CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau
6189414,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6196539,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6196796,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6208711,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6211217,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6215562,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6224787,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6230596,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6234315,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6241110,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6250994,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6260081,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6270958,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6275723,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6277419,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6279562,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6289142,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6296900,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6297689,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6315337,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6316725,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6329683,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6364598,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6371605,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6380605,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6434620,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6434820,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6436945,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6441282,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6442148,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6444905,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6448530,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6453499,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6465325,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6479298,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6486839,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6499483,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6501345,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6504010,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6518750,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6526551,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6543942,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6544807,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6545518,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6574954,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6618380,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6641576,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6656063,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6663791,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6672485,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6683602,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6705233,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6718840,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6728358,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6743180,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6745647,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6757275,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6799546,2,b'\xc7\xa6',b'\xc2\xba',0.0,0.0,0.0
6824316,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6853077,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
6856215,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6888280,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6903505,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6934897,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6941059,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6942918,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6943694,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6969255,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6974458,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6975241,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6985928,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
6988222,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7009445,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7024496,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7026486,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7030598,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7033413,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7034791,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7034840,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
7062666,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7071988,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7073603,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7076150,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7077803,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7079364,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7083564,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7087767,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7097330,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7099003,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7100593,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7102157,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7119352,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7139064,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7144878,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7157410,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7163104,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7165130,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7166516,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7168922,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7205355,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7209451,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7258136,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7261122,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7282516,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7290381,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7300977,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7357800,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7358567,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7395275,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7398246,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7400998,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7403595,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7405355,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
7410675,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7435956,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7436427,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7440933,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7442589,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7469823,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7483404,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7485410,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7485603,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7487928,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7490199,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7491439,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7499259,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7519487,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7544155,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7586443,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7603415,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7611323,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7641047,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7653492,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
7674299,2,b'\xc7\xa6',b'\xc2\xba',0.0,0.0,0.0
7675576,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7710164,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7711311,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7711919,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7716906,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7734076,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7752014,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7760025,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7796069,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
7816439,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7830722,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
7835964,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7840906,2,b'\xc2\xbb',b'\xc2\xbd',0.0,0.0,0.0
7857775,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7859011,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7865622,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7868178,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7874918,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7876404,2,b'\xc4\xa8',b'\xc2\xbd',0.0,0.0,0.0
7882529,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7945125,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7948785,2,b'\xc5\x94',b'\xc2\xba',0.0,0.0,0.0
7951969,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7987079,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
7992878,2,b'\xc2\xb9',b'\xc2\xba',0.0,0.0,0.0
8021700,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8030280,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8046675,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8048985,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8050401,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8051084,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8069015,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8072793,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8090616,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8104284,2,b'\xc2\xba',b'\xc2\xba',1.0,1.0,1.0
8146758,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8148391,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8164167,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8171660,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8198371,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8219345,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8229064,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8238071,2,b'\xc3\x83',b'\xc2\xba',0.0,0.0,0.0
8261955,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8271684,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8273820,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8275156,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8283472,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8315576,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8315841,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8319149,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8320951,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8336219,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8341537,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8365797,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8369265,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8385239,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8411995,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8420841,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8433385,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8466820,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8476182,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8482478,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8488127,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8501336,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8516687,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8520738,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8539501,2,b'\xc3\x83',b'\xc2\xba',0.0,0.0,0.0
8543085,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8577876,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8584650,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8598168,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8621787,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8632892,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8644527,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8645573,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8662954,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8723873,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8726860,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8758363,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8774022,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8783154,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8816378,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8828658,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8831860,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
8859711,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8860525,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8907457,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8909682,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8910297,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8928941,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8958665,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8994782,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
8995404,2,b'\xc5\x88',b'\xc2\xbd',0.0,0.0,0.0
9011176,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9012111,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9012817,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9014443,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9017543,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9043775,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9047060,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9053509,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9074955,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9080437,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
9082329,2,b'\xc2\xbb',b'\xc2\xba',0.0,0.0,0.0
3862810,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3865040,3,b'\xc2\xba',b'\xc2\xbb',0.0,0.0,0.0
3866152,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3867254,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3877877,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
3886319,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3886793,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3888328,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3905172,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
3906593,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3912651,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3917650,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
3930617,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3933818,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3934376,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3936846,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3944991,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3946917,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3956795,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3959188,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3961131,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
3971688,3,b'\xc3\x81',b'\xc2\xbb',0.0,0.0,0.0
3983056,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
3985429,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
3987090,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3989495,3,b'\xc8\x8b',b'\xc2\xbc',0.0,0.0,0.0
3990464,3,b'\xc3\x85',b'\xc2\xbb',0.0,0.0,0.0
3995764,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3996339,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3998742,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
3999520,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4000849,3,b'\xc2\xba',b'\xc2\xbb',0.0,0.0,0.0
4002474,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4018622,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4022302,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4023204,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4024862,3,b'\xc3\x90',b'\xc2\xbb',0.0,0.0,0.0
4029139,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4049993,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4053702,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4054927,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4059516,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4059770,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
4060600,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4062624,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4064822,3,b'\xc2\xbc',b'\xc2\xbb',0.0,0.0,0.0
4074896,3,b'\xc2\xbd',b'\xc2\xbc',0.0,0.0,0.0
4082292,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4088369,3,b'\xc5\x9e',b'\xc2\xbb',0.0,0.0,0.0
4089231,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
4095381,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
4106295,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
4106740,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4108657,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4119215,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4121217,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4122485,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4123895,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4126409,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4131861,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4136476,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4154353,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4155126,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4179549,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4181492,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4182708,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4184598,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4185583,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4187307,3,b'\xc5\x92',b'\xc2\xbc',0.0,0.0,0.0
4189633,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
4190319,3,b'\xc2\xbc',b'\xc2\xbc',1.0,1.0,1.0
4192414,3,b'\xc8\x8b',b'\xc2\xbb',0.0,0.0,0.0
4195381,3,b'\xc5\x92',b'\xc2\xbc',0.0,0.0,0.0
4235729,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4239070,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4242727,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4257337,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4273727,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4290084,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4292909,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4295300,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4296905,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4300694,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4302151,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4305354,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4308848,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4312693,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4314099,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4315761,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4317392,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4317771,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4320126,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4320987,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4321601,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4322716,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4336128,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4336913,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4337049,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4340127,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4343199,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4372428,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4375473,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4376052,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4393000,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4397208,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4457188,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4472713,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4474902,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4478451,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4480821,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4482675,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4485682,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4493747,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4495310,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4499247,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4506906,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4517870,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
4518489,3,b'\xc2\xbb',b'\xc2\xbb',1.0,1.0,1.0
